id,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
4383,53,1,18,41,0,1,0,1,1,1
4384,21,1,1,0,1,0,0,1,1,0
4385,27,1,3,12,0,1,0,1,1,1
4387,28,1,6,2,1,0,0,1,1,0
4388,26,1,1,0,1,0,0,1,0,1
4389,25,0,1,1,1,0,0,1,0,1
4390,66,0,0,1,1,0,0,1,0,1
4391,28,0,3,0,0,1,0,1,1,1
4394,24,0,0,0,0,1,0,1,1,1
4396,60,1,18,3,0,1,0,1,0,1
4397,37,1,2,0,1,0,0,1,1,1
4400,73,0,0,1,0,1,0,1,0,1
4401,44,0,0,2,1,0,0,1,1,1
4402,42,0,0,4,0,1,0,1,0,1
4403,40,0,6,1,1,0,0,1,1,1
4406,21,0,0,7,1,0,0,1,0,0
4407,56,1,0,0,0,1,0,1,0,1
4408,42,0,3,1,1,0,0,1,1,1
4411,50,0,1,1,1,0,0,1,0,1
4414,34,0,0,1,0,1,0,1,0,1
4415,47,1,1,2,0,1,0,1,1,1
4416,58,0,3,2,1,0,0,1,0,1
4418,48,0,3,0,1,0,0,1,0,1
4419,20,0,0,0,1,0,1,0,0,1
4421,53,1,10,4,1,0,1,0,1,1
4422,29,0,0,1,1,0,0,1,1,0
4425,38,0,1,0,0,1,0,1,0,1
4426,43,0,0,0,0,1,1,0,0,1
4430,25,1,2,1,0,1,0,1,0,1
4431,53,1,1,4,0,1,0,1,0,1
4432,22,0,0,0,0,1,0,1,0,1
4433,32,0,1,10,0,1,1,0,0,1
4434,26,1,9,1,0,1,0,1,0,1
4435,48,0,0,1,1,0,1,0,0,1
4436,23,1,4,0,1,0,0,1,1,0
4437,71,0,1,3,0,1,0,1,0,1
4438,61,0,0,0,0,1,1,0,0,1
4439,22,0,2,0,0,1,1,0,0,1
4441,54,0,1,0,0,1,1,0,0,1
4442,24,0,6,1,1,0,0,1,0,0
4443,28,0,0,1,1,0,1,0,0,1
4444,25,0,2,181,1,0,1,0,0,0
4445,22,0,1,13,1,0,1,0,1,1
4447,24,1,2,1,1,0,0,1,1,1
4448,35,0,0,1,1,0,0,1,1,1
4450,21,0,0,1,1,0,0,1,1,1
4451,49,0,1,4,0,1,0,1,0,1
4452,26,1,6,2,1,0,0,1,1,0
4453,30,1,7,38,1,0,0,1,1,0
4457,30,1,5,180,1,0,0,1,1,1
4461,64,0,8,0,1,0,0,1,0,1
4463,45,1,7,0,1,0,1,0,0,1
4464,37,0,3,1,0,1,0,1,1,1
4466,34,1,1,116,1,0,1,0,1,1
4468,60,0,4,6,1,0,0,1,0,1
4469,58,0,0,0,0,1,0,1,0,1
4471,27,0,0,0,1,0,0,1,0,1
4473,30,1,0,0,0,1,0,1,1,1
4475,25,0,0,0,0,1,0,1,1,1
4476,60,1,19,39,1,0,0,1,1,0
4478,56,0,24,6,1,0,0,1,1,0
4479,33,0,2,1,0,1,0,1,1,1
4480,25,1,9,87,1,0,0,1,0,0
4483,32,1,6,4,1,0,0,1,1,1
4485,24,1,3,0,1,0,0,1,1,1
4486,23,1,2,7,1,0,0,1,0,0
4488,23,1,3,3,1,0,0,1,0,1
4491,25,1,1,0,1,0,0,1,1,1
4492,20,0,0,0,1,0,1,0,1,1
4493,32,0,9,0,1,0,0,1,1,0
4494,49,0,0,1,1,0,1,0,1,1
4495,22,0,1,1,1,0,0,1,1,1
4496,24,0,0,0,1,0,0,1,1,1
4498,26,1,10,0,1,0,0,1,0,1
4503,29,1,1,1,0,1,0,1,1,1
4505,22,0,0,1,1,0,0,1,0,1
4508,26,0,3,0,1,0,1,0,1,1
4509,21,1,0,3,1,0,0,1,1,1
4510,54,0,2,39,0,1,0,1,0,1
4511,59,0,1,1,1,0,0,1,1,1
4512,22,1,0,1,1,0,0,1,1,0
4513,24,1,1,4,1,0,0,1,0,1
4514,64,0,20,2,1,0,0,1,1,1
4516,45,1,1,0,0,1,0,1,0,1
4517,22,0,0,5,1,0,1,0,1,1
4518,24,1,5,0,1,0,0,1,1,1
4520,30,1,3,12,1,0,1,0,1,1
4521,27,0,0,0,1,0,1,0,0,1
4524,20,0,0,0,1,0,0,1,0,1
4525,29,1,0,6,1,0,0,1,0,1
4526,28,1,5,20,1,0,0,1,0,1
4527,37,0,0,1,0,1,0,1,0,1
4530,25,0,2,-1,1,0,0,1,0,1
4533,23,1,3,244,1,0,0,1,0,1
4534,32,0,0,0,0,1,1,0,1,1
4536,44,0,1,0,1,0,1,0,0,1
4537,41,0,8,1,1,0,0,1,1,1
4541,30,0,3,25,1,0,0,1,0,1
4544,27,1,2,7,0,1,0,1,1,1
4546,32,1,0,0,1,0,0,1,1,1
4550,40,1,24,1,0,1,0,1,1,0
4553,34,0,2,0,0,1,0,1,0,1
4556,33,0,3,1,0,1,1,0,1,1
4558,33,0,0,6,1,0,0,1,0,1
4560,37,0,1,0,0,1,0,1,0,1
4562,28,0,9,1,0,1,0,1,1,1
4563,25,1,0,1,1,0,1,0,1,1
4566,30,0,1,2,0,1,1,0,1,1
4567,47,0,0,0,0,1,1,0,1,1
4568,24,1,0,1,1,0,0,1,0,1
4574,31,1,9,116,1,0,0,1,0,0
4579,52,1,0,26,1,0,0,1,1,1
4580,25,1,5,236,1,0,0,1,1,0
4582,46,0,7,18,0,1,1,0,1,0
4584,62,0,3,0,0,1,0,1,0,1
4587,36,1,0,5,0,1,0,1,0,1
4588,24,1,2,10,1,0,0,1,1,1
4590,37,1,3,2,0,1,0,1,0,1
4591,25,0,9,54,1,0,0,1,0,0
4592,21,1,0,35,0,1,0,1,1,0
4593,38,0,0,0,0,1,0,1,0,1
4595,29,1,5,5,1,0,0,1,1,1
4596,52,1,0,0,0,1,0,1,1,1
4598,29,0,5,2,1,0,0,1,1,0
4599,59,1,13,242,1,0,0,1,1,1
4603,39,0,2,0,1,0,0,1,1,1
4604,48,0,1,167,0,1,0,1,0,1
4605,31,1,3,0,0,1,0,1,0,1
4608,20,1,1,5,1,0,0,1,1,0
4609,50,0,0,0,0,1,0,1,0,1
4610,27,1,7,4,1,0,0,1,1,0
4611,27,0,0,1,0,1,0,1,1,1
4612,31,1,4,5,1,0,0,1,0,1
4615,24,0,2,30,0,1,1,0,1,1
4616,24,1,4,51,1,0,0,1,1,0
4617,30,1,0,1,0,1,0,1,0,1
4620,41,0,0,0,1,0,0,1,0,1
4622,38,0,1,0,1,0,0,1,0,1
4624,32,1,2,19,1,0,0,1,1,0
4627,69,1,0,0,0,1,0,1,0,1
4628,25,0,1,59,1,0,0,1,0,0
4629,55,1,0,30,0,1,0,1,0,1
4631,28,1,7,1,1,0,0,1,1,0
4634,27,1,0,-1,0,1,0,1,0,1
4636,20,1,1,1,1,0,1,0,1,1
4637,36,1,2,-1,1,0,0,1,1,1
4639,39,1,10,0,1,0,1,0,0,1
4640,25,1,10,7,1,0,0,1,1,0
4641,35,0,1,0,0,1,1,0,0,1
4643,32,1,12,1,0,1,0,1,1,0
4645,69,0,0,0,0,1,0,1,0,1
4647,21,0,1,0,0,1,0,1,0,1
4648,41,0,1,2,1,0,0,1,0,1
4649,21,0,0,0,1,0,0,1,0,1
4651,38,0,0,5,1,0,0,1,1,0
4652,21,1,1,1,1,0,0,1,1,0
4657,35,1,2,34,0,1,0,1,0,1
4658,34,0,5,2,0,1,0,1,1,1
4659,52,0,0,0,0,1,0,1,0,1
4660,21,0,0,1,1,0,0,1,1,0
4661,43,0,8,1,0,1,0,1,1,1
4662,32,0,0,1,1,0,1,0,0,1
4663,49,1,5,3,1,0,0,1,0,1
4665,21,0,0,1,0,1,1,0,1,1
4667,28,1,5,0,1,0,0,1,1,1
4668,65,0,1,-1,1,0,1,0,0,1
4670,27,0,0,1,0,1,1,0,0,1
4672,48,1,20,46,1,0,0,1,0,0
4674,20,1,0,1,0,1,0,1,1,1
4675,49,1,7,12,1,0,0,1,0,1
4677,42,0,6,1,0,1,0,1,0,1
4678,63,0,6,24,1,0,0,1,1,1
4679,40,0,0,-1,0,1,0,1,0,1
4680,34,0,0,0,1,0,0,1,0,1
4681,21,1,1,86,1,0,0,1,1,0
4682,27,0,1,0,0,1,0,1,0,1
4683,29,0,0,1,0,1,0,1,0,1
4684,35,1,0,15,0,1,0,1,0,0
4686,50,0,0,1,0,1,1,0,1,1
4692,47,0,0,0,0,1,0,1,0,1
4694,44,0,2,-1,0,1,0,1,0,1
4696,56,0,0,1,1,0,0,1,0,1
4697,23,0,0,12,0,1,0,1,1,1
4698,54,0,10,30,1,0,0,1,1,1
4701,38,0,17,180,1,0,0,1,0,0
4703,25,1,0,0,1,0,0,1,0,1
4704,44,1,2,1,1,0,0,1,0,1
4705,52,1,3,31,0,1,0,1,1,1
4706,52,1,0,118,1,0,1,0,0,1
4707,21,1,0,0,0,1,0,1,1,0
4710,30,1,9,4,1,0,1,0,0,1
4712,56,0,6,1,1,0,0,1,1,1
4715,35,1,12,0,1,0,0,1,1,0
4718,39,0,1,29,1,0,0,1,0,1
4719,29,0,0,0,0,1,0,1,0,1
4721,23,1,2,22,1,0,0,1,1,1
4722,26,0,0,0,0,1,0,1,0,1
4724,64,1,1,0,0,1,1,0,1,1
4726,58,0,0,1,1,0,1,0,0,1
4730,20,1,1,1,1,0,0,1,0,1
4731,21,1,0,42,1,0,0,1,1,1
4732,21,0,0,46,1,0,0,1,1,1
4735,23,0,0,2,1,0,0,1,1,1
4737,46,0,3,2,1,0,0,1,1,1
4739,25,1,21,117,1,0,0,1,1,0
4743,35,0,5,0,1,0,0,1,0,1
4748,30,0,0,-1,0,1,1,0,1,1
4749,47,0,1,1,1,0,0,1,0,1
4750,30,0,4,3,1,0,0,1,0,1
4754,47,0,1,1,1,0,0,1,1,1
4757,39,1,1,0,1,0,0,1,1,1
4761,30,1,2,5,0,1,0,1,0,1
4763,24,0,1,0,1,0,0,1,0,1
4765,45,0,3,1,1,0,0,1,0,1
4766,26,1,2,0,1,0,0,1,0,0
4767,39,0,3,0,1,0,0,1,0,1
4769,40,0,1,41,1,0,0,1,0,1
4772,24,0,0,0,1,0,0,1,1,0
4773,23,0,1,0,1,0,0,1,1,1
4774,61,0,0,-1,0,1,0,1,0,1
4775,42,1,3,-1,1,0,0,1,0,1
4776,38,1,3,4,1,0,0,1,1,1
4778,67,1,0,24,1,0,0,1,0,1
4780,23,0,2,7,1,0,0,1,0,1
4783,31,1,1,0,1,0,0,1,0,1
4784,40,0,15,54,1,0,0,1,1,0
4787,44,0,0,3,1,0,0,1,1,1
4789,37,1,10,0,1,0,0,1,1,1
4792,22,0,3,1,0,1,1,0,1,0
4793,31,1,6,0,0,1,0,1,0,1
4794,28,1,9,53,1,0,0,1,1,1
4796,24,0,5,5,0,1,0,1,0,1
4797,33,0,9,0,1,0,0,1,0,1
4800,30,1,10,0,1,0,1,0,1,0
4801,31,0,5,1,1,0,0,1,0,1
4805,35,1,0,1,1,0,0,1,1,1
4808,57,1,23,30,1,0,0,1,1,0
4809,39,1,8,31,1,0,1,0,0,1
4811,65,0,3,23,1,0,0,1,0,1
4812,22,0,0,1,0,1,1,0,0,0
4815,35,0,2,14,1,0,1,0,1,1
4817,29,1,2,2,0,1,0,1,1,1
4820,62,1,13,1,1,0,0,1,1,0
4825,22,1,0,0,0,1,0,1,1,1
4826,31,1,8,13,1,0,0,1,0,1
4827,56,0,1,1,1,0,1,0,1,1
4828,25,0,2,29,1,0,0,1,0,1
4831,33,0,10,1,0,1,0,1,0,1
4833,25,0,2,2,1,0,0,1,0,1
4834,27,0,3,0,1,0,1,0,1,1
4835,37,0,1,3,1,0,0,1,1,0
4837,41,0,2,1,0,1,0,1,0,1
4839,35,0,5,6,1,0,0,1,1,0
4840,25,1,1,0,0,1,0,1,0,1
4841,55,0,0,2,0,1,0,1,0,1
4845,26,1,2,3,1,0,0,1,1,1
4846,35,0,7,195,1,0,0,1,1,1
4847,50,1,3,25,0,1,0,1,0,1
4851,25,1,3,2,1,0,0,1,1,1
4853,65,1,1,1,0,1,1,0,0,1
4857,31,1,0,0,1,0,1,0,1,1
4860,24,0,0,0,0,1,1,0,1,1
4861,34,1,6,13,1,0,0,1,1,0
4862,24,1,3,3,0,1,0,1,0,0
4864,30,0,4,1,1,0,1,0,1,1
4865,35,0,0,0,0,1,1,0,0,1
4866,30,1,14,22,1,0,0,1,1,1
4870,24,0,1,2,0,1,0,1,0,1
4871,51,1,3,13,1,0,0,1,0,1
4872,28,0,3,1,1,0,1,0,1,1
4873,27,1,4,0,1,0,1,0,1,1
4877,22,1,2,0,1,0,0,1,0,1
4879,29,1,2,0,1,0,0,1,1,1
4881,31,0,0,2,1,0,0,1,1,1
4884,31,0,0,0,0,1,0,1,0,1
4885,32,0,3,30,1,0,1,0,1,1
4886,27,1,1,1,1,0,0,1,1,1
4887,29,1,6,0,1,0,0,1,0,1
4888,59,0,3,8,1,0,0,1,1,1
4890,24,1,1,0,0,1,0,1,1,1
4893,33,0,0,141,1,0,0,1,1,0
4894,35,0,0,0,0,1,1,0,0,1
4897,28,1,9,8,1,0,0,1,0,0
4900,40,0,0,4,1,0,1,0,0,1
4904,45,0,0,1,0,1,0,1,0,1
4906,24,1,9,4,0,1,0,1,1,0
4907,31,1,16,52,1,0,0,1,1,0
4909,25,0,0,4,0,1,0,1,0,1
4911,24,0,0,1,1,0,0,1,1,0
4912,23,0,6,34,0,1,0,1,0,0
4914,23,1,7,1,1,0,0,1,1,0
4921,48,0,0,-1,0,1,0,1,0,1
4925,62,0,0,0,1,0,0,1,0,1
4927,25,1,4,0,1,0,1,0,1,1
4928,25,0,1,1,1,0,0,1,0,1
4929,49,0,1,10,0,1,0,1,1,1
4931,50,1,0,35,1,0,0,1,0,1
4932,47,1,3,39,1,0,0,1,1,0
4933,37,0,14,1,1,0,0,1,1,0
4934,26,0,0,1,0,1,0,1,0,1
4935,28,0,21,1,1,0,0,1,1,0
4936,26,1,3,0,1,0,1,0,1,1
4937,48,0,4,1,1,0,0,1,0,1
4939,20,1,1,0,1,0,0,1,1,0
4940,34,1,9,17,1,0,0,1,1,0
4941,26,0,1,1,0,1,0,1,0,1
4943,46,1,9,115,1,0,0,1,1,0
4944,21,1,0,6,1,0,0,1,1,0
4945,27,1,2,62,1,0,1,0,0,1
4947,21,1,3,17,0,1,0,1,1,0
4948,29,0,1,14,1,0,0,1,0,1
4949,46,0,4,1,1,0,0,1,0,1
4950,24,0,0,0,1,0,0,1,1,1
4951,51,0,2,0,0,1,1,0,0,1
4952,57,1,8,-1,0,1,0,1,1,1
4953,33,1,4,1,1,0,0,1,1,1
4955,23,1,4,143,1,0,0,1,1,0
4956,29,0,5,1,1,0,0,1,1,0
4958,22,1,0,9,0,1,0,1,0,1
4959,56,1,10,13,0,1,0,1,0,1
4960,33,1,1,4,0,1,1,0,0,1
4961,27,1,0,1,1,0,0,1,0,1
4964,40,1,3,0,1,0,0,1,1,0
4965,48,0,0,0,0,1,0,1,0,1
4967,32,1,10,3,1,0,0,1,1,1
4969,24,0,1,1,0,1,0,1,1,1
4970,32,0,1,0,1,0,0,1,1,1
4971,19,1,2,0,1,0,0,1,1,1
4973,23,1,6,1,1,0,0,1,1,0
4977,39,1,17,181,1,0,0,1,0,1
4978,25,0,1,0,1,0,0,1,1,1
4979,42,1,6,0,1,0,0,1,1,0
4980,29,0,1,43,0,1,0,1,0,1
4982,38,0,2,1,0,1,0,1,0,1
4983,32,1,10,6,1,0,0,1,0,1
4990,23,1,4,0,0,1,0,1,0,1
4991,58,1,10,1,1,0,0,1,1,1
4992,42,1,9,0,1,0,0,1,1,1
4993,52,0,3,13,1,0,0,1,0,1
4994,26,1,1,8,1,0,0,1,0,1
4996,27,0,1,1,1,0,0,1,0,1
4998,33,0,1,0,1,0,0,1,0,1
4999,33,1,2,-1,1,0,0,1,1,0
5001,23,1,0,1,0,1,0,1,1,1
5003,25,1,4,19,1,0,0,1,1,0
5004,32,1,0,5,1,0,0,1,1,1
5005,34,1,14,40,1,0,0,1,0,0
5009,29,0,0,1,0,1,1,0,0,1
5010,38,1,19,0,1,0,0,1,1,0
5012,29,0,0,0,0,1,0,1,0,1
5014,27,1,6,34,1,0,0,1,1,0
5015,25,1,0,1,0,1,0,1,0,1
5017,31,1,2,1,1,0,1,0,0,1
5019,30,1,8,64,1,0,0,1,1,0
5020,41,0,0,0,1,0,0,1,1,1
5022,59,0,8,5,1,0,0,1,1,1
5023,21,1,1,0,0,1,0,1,0,1
5027,27,1,6,39,1,0,0,1,1,1
5033,30,0,0,1,1,0,0,1,1,1
5035,43,0,4,47,1,0,0,1,0,1
5037,24,0,2,0,1,0,1,0,0,0
5042,45,1,13,6,0,1,0,1,1,1
5043,23,1,0,18,1,0,0,1,0,0
5045,40,0,5,55,1,0,1,0,0,0
5046,23,0,0,2,1,0,1,0,1,1
5047,39,0,3,1,1,0,0,1,1,1
5048,26,1,5,33,1,0,1,0,1,1
5049,26,0,0,0,0,1,1,0,0,1
5050,21,0,0,1,0,1,0,1,1,1
5051,30,0,3,65,1,0,0,1,0,1
5052,44,0,0,11,1,0,0,1,0,1
5053,21,1,1,20,1,0,0,1,1,1
5054,23,0,0,1,0,1,0,1,1,1
5057,49,0,1,0,1,0,1,0,1,1
5058,23,1,3,53,1,0,0,1,1,0
5060,24,1,1,75,1,0,0,1,1,1
5061,21,1,1,0,1,0,1,0,1,1
5062,37,1,7,6,1,0,1,0,0,1
5064,28,1,2,10,1,0,0,1,0,1
5066,23,1,7,9,1,0,0,1,0,1
5067,24,1,2,1,1,0,1,0,1,1
5068,31,0,0,-1,1,0,0,1,0,1
5069,24,1,2,506,0,1,0,1,1,0
5071,25,0,1,0,1,0,0,1,1,1
5074,33,1,1,1,0,1,0,1,1,1
5075,26,1,24,85,0,1,0,1,1,0
5078,27,0,1,5,1,0,0,1,1,1
5086,46,0,0,1,1,0,0,1,0,1
5088,38,1,1,1,0,1,1,0,0,1
5094,24,0,0,0,0,1,1,0,1,1
5096,38,0,0,1,0,1,1,0,1,1
5098,27,1,7,4,1,0,0,1,1,0
5099,48,0,6,1,1,0,0,1,1,1
5100,31,1,2,27,1,0,1,0,0,1
5101,28,1,5,51,0,1,0,1,1,1
5103,30,0,7,1,1,0,0,1,0,0
5106,25,1,6,1,0,1,0,1,0,1
5108,55,0,0,1,0,1,0,1,0,1
5112,40,1,5,30,1,0,0,1,1,1
5113,21,1,0,1,1,0,0,1,1,1
5116,28,1,10,243,1,0,0,1,1,1
5117,20,1,2,0,1,0,0,1,1,0
5119,31,1,10,4,1,0,0,1,1,0
5120,57,0,0,77,0,1,1,0,1,1
5121,25,0,0,7,0,1,0,1,1,1
5122,22,1,7,11,1,0,0,1,1,0
5123,31,1,3,15,1,0,0,1,1,1
5126,43,0,7,0,1,0,0,1,1,1
5127,25,0,0,0,0,1,1,0,0,1
5128,39,0,1,0,0,1,0,1,0,1
5130,40,0,1,1,1,0,0,1,1,1
5131,20,1,0,2,1,0,0,1,1,1
5132,35,0,2,0,0,1,0,1,1,1
5133,34,1,1,1,0,1,0,1,1,1
5134,27,1,18,178,1,0,0,1,0,0
5137,38,1,3,0,1,0,1,0,1,1
5138,21,1,0,0,1,0,0,1,0,1
5140,25,1,0,1,0,1,0,1,1,1
5141,53,1,6,8,0,1,0,1,1,1
5142,50,0,4,13,1,0,1,0,1,1
5143,23,0,1,1,0,1,1,0,0,1
5147,22,1,0,6,1,0,0,1,0,1
5148,27,1,0,0,0,1,0,1,0,1
5149,29,1,5,0,1,0,0,1,1,0
5150,38,0,1,3,0,1,0,1,1,1
5151,54,0,2,0,1,0,1,0,0,1
5152,26,1,1,57,1,0,0,1,1,0
5153,37,1,23,1,1,0,0,1,1,0
5154,36,1,25,0,0,1,0,1,1,0
5155,28,1,18,12,1,0,0,1,1,0
5158,49,0,1,1,0,1,0,1,1,1
5160,36,0,11,0,1,0,0,1,1,1
5162,41,0,0,1,1,0,1,0,0,1
5163,26,1,9,0,1,0,0,1,0,1
5166,40,0,9,0,1,0,0,1,0,0
5168,21,1,7,10,1,0,0,1,1,0
5170,22,1,0,1,1,0,0,1,0,1
5171,33,0,0,0,1,0,0,1,0,1
5172,26,0,7,19,1,0,0,1,1,1
5173,27,1,0,3,0,1,1,0,1,1
5174,35,0,1,0,1,0,0,1,1,1
5176,27,0,3,1,0,1,0,1,1,1
5177,37,1,3,2,0,1,0,1,0,1
5178,31,0,3,61,1,0,1,0,1,1
5179,36,1,26,0,1,0,0,1,1,0
5180,32,0,0,2,0,1,1,0,0,1
5181,50,0,1,0,1,0,0,1,0,1
5182,52,0,1,0,1,0,0,1,0,1
5183,24,0,1,2,0,1,0,1,1,1
5184,38,0,0,1,1,0,0,1,1,1
5186,54,0,11,1,1,0,0,1,1,0
5187,71,0,13,0,1,0,0,1,0,1
5188,27,1,9,0,1,0,0,1,1,1
5189,39,0,1,39,1,0,1,0,0,1
5190,34,1,1,-1,0,1,0,1,0,1
5191,23,1,0,4,0,1,0,1,0,0
5193,36,1,5,0,1,0,1,0,1,1
5194,55,0,0,0,1,0,0,1,1,1
5198,27,0,0,8,1,0,0,1,0,1
5201,23,1,2,0,1,0,0,1,1,1
5203,20,1,1,0,1,0,0,1,1,1
5204,31,0,10,1,1,0,1,0,1,0
5205,24,0,8,37,1,0,0,1,0,0
5207,37,1,2,1,1,0,1,0,0,0
5209,26,0,0,0,1,0,0,1,0,1
5215,29,0,0,0,1,0,0,1,0,1
5216,41,1,4,-1,0,1,0,1,1,1
5217,37,1,0,0,1,0,0,1,1,1
5218,46,0,2,0,1,0,0,1,0,1
5219,56,1,10,41,1,0,1,0,0,1
5222,23,1,0,0,1,0,0,1,1,1
5223,23,1,1,1,1,0,1,0,1,1
5224,25,1,0,-1,1,0,0,1,1,0
5225,24,1,1,1,1,0,0,1,1,1
5231,26,1,1,0,0,1,0,1,0,1
5232,24,1,2,10,1,0,0,1,0,1
5243,23,1,0,14,1,0,0,1,1,0
5244,43,0,2,1,1,0,0,1,0,1
5246,53,0,0,0,0,1,1,0,0,1
5247,24,1,1,57,1,0,0,1,1,1
5249,28,0,0,0,1,0,0,1,1,1
5251,21,0,1,1,1,0,0,1,0,1
5252,31,0,0,9,0,1,0,1,0,1
5253,33,1,3,1,1,0,0,1,0,1
5255,35,0,1,1,1,0,1,0,1,1
5258,55,0,3,1,0,1,0,1,0,1
5259,50,1,9,28,0,1,0,1,0,1
5260,28,0,0,0,0,1,0,1,1,1
5261,44,1,0,2,0,1,0,1,0,1
5263,19,1,3,0,1,0,0,1,1,0
5264,23,0,2,45,0,1,0,1,0,1
5265,24,1,3,-1,1,0,0,1,1,0
5266,50,0,2,1,1,0,0,1,0,1
5270,31,0,0,21,0,1,0,1,1,1
5271,28,1,0,0,1,0,1,0,0,1
5272,42,0,0,1,1,0,0,1,0,1
5274,21,1,0,97,0,1,0,1,1,0
5278,21,1,0,0,1,0,0,1,0,0
5279,24,1,0,1,0,1,0,1,0,1
5280,31,1,3,1,1,0,0,1,0,1
5281,23,0,0,2,0,1,0,1,0,1
5282,27,1,0,0,1,0,0,1,0,0
5287,32,0,0,0,0,1,0,1,0,1
5289,28,1,7,77,1,0,0,1,1,1
5290,67,0,0,1,0,1,0,1,0,1
5293,32,0,11,0,1,0,1,0,1,1
5294,44,0,7,1,1,0,0,1,1,1
5295,25,1,1,0,1,0,0,1,1,1
5297,30,1,15,1,0,1,1,0,1,0
5298,28,0,9,0,0,1,0,1,0,1
5301,27,1,0,3,1,0,0,1,1,1
5308,36,0,8,1,0,1,0,1,0,1
5309,25,0,0,2,0,1,1,0,0,1
5312,31,1,5,1,1,0,0,1,0,1
5313,30,1,0,0,0,1,0,1,0,1
5314,33,0,4,7,1,0,0,1,1,1
5315,38,0,0,0,0,1,0,1,0,1
5316,26,1,1,0,0,1,0,1,1,1
5318,52,1,5,6,1,0,0,1,0,1
5321,22,1,2,2,0,1,1,0,0,1
5322,50,0,0,0,1,0,0,1,0,1
5324,58,1,1,0,1,0,0,1,0,1
5326,34,1,3,1,0,1,0,1,0,1
5327,32,1,1,0,1,0,0,1,0,1
5330,29,1,0,1,0,1,0,1,1,1
5331,27,0,0,0,0,1,0,1,1,1
5332,39,0,5,18,1,0,0,1,0,1
5333,24,0,0,1,1,0,0,1,1,1
5334,38,0,8,1,0,1,0,1,1,1
5335,52,0,7,0,1,0,0,1,0,1
5337,56,1,3,1,0,1,0,1,1,1
5339,46,1,7,36,1,0,0,1,0,1
5341,38,1,5,3,1,0,0,1,0,1
5342,47,0,3,63,0,1,0,1,0,1
5344,32,0,0,0,1,0,0,1,0,1
5346,34,0,27,0,0,1,0,1,1,1
5347,42,0,5,2,1,0,0,1,1,1
5348,35,1,0,2,0,1,1,0,1,1
5349,20,1,0,6,1,0,0,1,0,0
5350,32,1,2,32,1,0,1,0,0,0
5351,21,0,0,0,0,1,0,1,0,1
5352,24,1,0,1,0,1,0,1,1,1
5354,24,1,1,123,0,1,0,1,1,0
5358,26,1,0,0,0,1,0,1,1,1
5360,52,0,8,39,1,0,0,1,0,1
5363,27,0,1,2,0,1,0,1,1,1
5364,27,0,0,0,0,1,1,0,0,1
5365,56,0,0,1,1,0,0,1,0,1
5366,52,1,16,11,1,0,0,1,0,0
5367,37,1,3,1,1,0,0,1,1,1
5369,45,0,0,0,0,1,0,1,1,1
5371,36,1,3,27,1,0,1,0,0,1
5372,29,0,0,0,1,0,1,0,1,1
5373,21,0,0,0,1,0,0,1,0,1
5374,20,1,3,1,0,1,0,1,0,1
5379,27,0,11,4,1,0,0,1,1,0
5380,28,1,11,0,1,0,0,1,1,0
5381,38,0,4,0,0,1,0,1,1,1
5382,30,0,0,0,1,0,0,1,0,1
5383,19,1,1,434,1,0,1,0,1,0
5386,37,0,1,1,1,0,1,0,0,1
5387,34,1,0,2,0,1,0,1,1,1
5388,37,1,7,69,1,0,0,1,0,0
5389,21,0,1,1,1,0,0,1,1,0
5390,21,1,0,7,1,0,0,1,1,0
5391,38,0,3,0,1,0,1,0,0,1
5392,47,0,1,1,0,1,0,1,1,1
5394,56,0,3,191,1,0,0,1,0,1
5395,27,1,2,246,1,0,0,1,1,1
5398,23,0,0,1,0,1,0,1,1,0
5399,57,0,0,2,1,0,0,1,0,1
5400,25,0,9,12,1,0,0,1,1,1
5402,23,1,2,116,1,0,1,0,1,0
5403,32,1,8,2,1,0,0,1,1,0
5404,36,0,2,0,0,1,1,0,1,1
5405,41,0,5,0,0,1,0,1,1,1
5410,39,0,0,1,1,0,1,0,0,1
5411,21,1,1,1,1,0,0,1,1,1
5416,31,0,2,2,0,1,0,1,1,1
5417,37,0,0,0,0,1,0,1,0,1
5418,27,0,0,1,1,0,0,1,1,1
5420,22,1,2,16,1,0,0,1,1,1
5423,59,0,2,18,1,0,0,1,0,1
5425,33,1,0,29,1,0,1,0,1,0
5427,43,0,2,2,1,0,1,0,1,1
5428,25,1,5,101,1,0,0,1,0,1
5430,23,1,3,3,1,0,0,1,1,1
5431,43,1,3,1,0,1,1,0,0,1
5432,56,1,9,19,0,1,0,1,0,1
5433,20,1,1,3,1,0,1,0,1,0
5434,50,1,2,0,0,1,0,1,1,1
5436,54,0,1,3,0,1,1,0,0,1
5438,20,1,1,1,1,0,0,1,1,0
5439,36,1,3,45,0,1,0,1,0,1
5440,36,1,3,0,1,0,1,0,1,1
5441,56,0,0,1,0,1,0,1,1,1
5443,25,0,2,1,1,0,0,1,1,0
5444,42,1,1,21,1,0,1,0,0,1
5446,48,0,4,1,1,0,0,1,1,1
5447,34,1,21,5,0,1,0,1,1,0
5448,28,0,0,0,1,0,0,1,0,1
5449,32,0,1,1,1,0,0,1,0,1
5451,31,0,2,1,1,0,1,0,0,1
5453,24,1,4,5,1,0,1,0,1,0
5454,25,1,0,0,1,0,1,0,0,1
