id,age,recidivated,number_of_prior_crimes,months_in_jail,felony,misdemeanor,woman,man,black,y
9550,52,1,16,0,1,0,0,1,1,0
2979,44,0,9,25,1,0,0,1,1,0
628,25,1,0,0,0,1,0,1,0,1
8292,28,1,12,76,1,0,0,1,1,0
7111,47,1,3,12,0,1,0,1,0,1
1125,34,1,10,2,1,0,0,1,1,1
3434,27,1,25,40,1,0,0,1,1,0
9591,20,1,2,1,1,0,0,1,1,1
1213,36,0,1,0,0,1,1,0,1,1
1259,26,1,5,35,1,0,0,1,0,1
7450,32,1,13,38,0,1,0,1,1,0
7171,39,0,2,8,1,0,0,1,0,1
1186,24,1,1,1,0,1,0,1,0,1
881,49,1,2,0,0,1,1,0,0,1
9257,28,0,0,0,1,0,0,1,1,1
7650,41,1,1,57,1,0,0,1,0,1
3380,45,0,1,6,1,0,1,0,1,1
3605,44,0,0,1,1,0,0,1,1,1
9344,48,1,5,0,1,0,0,1,1,1
2931,40,0,0,1,1,0,0,1,1,1
5433,20,1,1,3,1,0,1,0,1,0
4442,24,0,6,1,1,0,0,1,0,0
9824,57,0,1,1,0,1,0,1,0,1
1283,21,1,1,2,1,0,0,1,1,0
4105,33,1,7,0,1,0,0,1,0,0
914,27,1,3,6,0,1,0,1,1,1
259,52,0,2,3,0,1,0,1,0,1
6512,36,0,1,1,1,0,0,1,0,1
7881,25,0,0,1,0,1,0,1,1,1
1348,29,0,1,179,1,0,1,0,1,1
8349,31,0,2,1,1,0,0,1,1,1
8756,21,1,8,243,1,0,0,1,1,0
7439,38,1,1,77,1,0,0,1,1,1
2836,51,1,1,1,1,0,0,1,0,1
10502,31,0,0,0,1,0,0,1,0,1
2441,25,0,0,0,1,0,0,1,0,1
2216,44,0,2,1,1,0,0,1,1,1
2353,47,0,0,0,0,1,0,1,0,1
2052,43,0,2,1,1,0,0,1,0,1
8440,40,0,6,0,1,0,0,1,0,1
8841,38,1,0,0,1,0,0,1,1,1
189,52,0,3,0,0,1,0,1,0,0
10379,27,1,7,27,0,1,0,1,1,1
4906,24,1,9,4,0,1,0,1,1,0
900,21,0,0,2,1,0,1,0,0,1
969,22,0,0,16,1,0,0,1,0,0
8425,57,1,16,12,0,1,0,1,1,1
1692,46,0,1,1,0,1,0,1,0,1
2672,30,1,5,2,1,0,0,1,1,0
6731,29,0,0,0,0,1,1,0,0,1
6058,33,1,0,83,1,0,0,1,0,1
1456,27,1,10,1,1,0,0,1,1,1
6004,30,0,0,0,1,0,0,1,0,1
6834,37,0,1,2,1,0,0,1,0,1
1852,28,1,7,1,1,0,0,1,1,1
2149,33,1,0,3,1,0,0,1,1,1
4026,40,1,7,6,1,0,1,0,0,1
2515,28,0,11,26,1,0,0,1,1,0
3602,35,1,10,0,0,1,0,1,1,0
9707,36,1,6,0,1,0,1,0,0,1
5390,21,1,0,7,1,0,0,1,1,0
4121,31,0,0,1,1,0,0,1,0,1
5308,36,0,8,1,0,1,0,1,0,1
10960,24,1,0,0,1,0,1,0,1,1
10674,32,0,9,56,1,0,0,1,1,0
2969,59,1,3,1,0,1,0,1,0,1
4061,52,0,0,0,0,1,1,0,0,1
5022,59,0,8,5,1,0,0,1,1,1
10882,24,0,1,3,1,0,1,0,0,1
321,28,0,2,0,0,1,0,1,1,1
4932,47,1,3,39,1,0,0,1,1,0
6830,22,1,3,2,1,0,1,0,0,0
4833,25,0,2,2,1,0,0,1,0,1
7432,26,0,2,-1,1,0,0,1,0,1
7011,51,0,8,25,0,1,0,1,1,1
1256,48,1,25,6,1,0,0,1,1,0
9907,52,1,7,117,1,0,0,1,1,0
4787,44,0,0,3,1,0,0,1,1,1
3811,53,1,2,7,1,0,0,1,1,1
8999,21,1,0,6,1,0,0,1,1,0
9159,50,1,2,9,1,0,0,1,0,1
7010,54,1,4,1,1,0,0,1,1,1
8136,61,1,1,4,1,0,0,1,0,1
7247,24,1,2,3,1,0,1,0,1,1
8844,31,1,19,0,1,0,0,1,0,1
6170,29,1,8,0,0,1,0,1,1,0
6698,27,1,12,1,1,0,0,1,1,0
7028,36,1,5,0,1,0,0,1,0,1
5824,28,0,0,0,0,1,1,0,1,1
5693,36,1,14,173,1,0,0,1,1,1
4609,50,0,0,0,0,1,0,1,0,1
8835,29,0,3,1,0,1,0,1,1,1
10269,29,0,0,0,1,0,0,1,0,1
4127,19,1,0,1,0,1,1,0,1,0
821,35,0,0,2,1,0,0,1,1,1
7120,54,1,2,29,1,0,0,1,0,1
5052,44,0,0,11,1,0,0,1,0,1
9491,22,0,1,8,0,1,0,1,0,1
6101,27,0,0,0,0,1,0,1,0,1
2633,45,1,15,330,1,0,0,1,1,0
4370,29,0,2,160,1,0,0,1,1,0
6013,29,0,2,22,1,0,0,1,0,1
5131,20,1,0,2,1,0,0,1,1,1
1445,33,1,7,78,1,0,0,1,1,1
1123,50,0,11,2,1,0,0,1,1,0
4706,52,1,0,118,1,0,1,0,0,1
3550,31,1,7,77,1,0,0,1,1,1
2335,28,1,4,21,1,0,0,1,1,1
10118,55,0,0,0,0,1,0,1,0,1
8778,74,0,0,0,0,1,1,0,0,1
2226,31,1,2,3,0,1,0,1,0,1
4860,24,0,0,0,0,1,1,0,1,1
4235,51,1,9,35,1,0,0,1,1,0
7370,57,0,8,5,0,1,0,1,1,1
763,26,1,7,1,1,0,0,1,0,1
3601,28,1,10,3,0,1,1,0,1,1
1048,44,1,14,1,1,0,0,1,1,0
5449,32,0,1,1,1,0,0,1,0,1
6931,31,0,0,3,0,1,0,1,1,1
1366,42,0,0,0,0,1,1,0,0,1
7774,28,1,6,30,0,1,1,0,0,0
3676,50,0,1,0,1,0,0,1,1,1
2536,57,0,27,9,0,1,0,1,1,0
8439,30,0,3,2,0,1,0,1,0,1
9985,42,0,8,1,1,0,0,1,0,1
9370,49,1,10,9,1,0,0,1,1,1
1448,23,0,0,2,0,1,0,1,0,1
2482,30,0,0,0,0,1,0,1,1,1
8939,26,0,1,0,0,1,1,0,1,1
953,29,0,0,0,0,1,0,1,1,1
2602,47,0,6,5,1,0,0,1,1,1
7020,30,1,0,1,1,0,0,1,0,1
10718,22,0,0,1,1,0,0,1,0,1
386,30,1,2,1,1,0,0,1,1,1
1410,27,0,1,3,1,0,0,1,1,1
9197,25,1,1,1,1,0,0,1,0,1
3988,32,1,0,1,0,1,1,0,1,1
1886,60,0,12,1,1,0,0,1,1,1
6600,30,1,1,-1,1,0,0,1,0,1
4636,20,1,1,1,1,0,1,0,1,1
674,24,1,1,1,0,1,0,1,1,1
5631,36,0,1,14,0,1,0,1,0,0
10431,41,0,3,0,0,1,0,1,0,1
10372,35,1,0,0,0,1,0,1,0,1
1077,23,1,0,1,1,0,0,1,1,1
2256,64,0,0,108,1,0,0,1,0,1
9554,44,0,0,2,0,1,0,1,0,1
10686,36,0,0,36,1,0,0,1,0,1
2821,36,0,3,25,1,0,1,0,0,1
10552,51,0,0,0,0,1,1,0,0,1
5099,48,0,6,1,1,0,0,1,1,1
4537,41,0,8,1,1,0,0,1,1,1
4512,22,1,0,1,1,0,0,1,1,0
3706,39,0,1,0,1,0,1,0,1,1
10697,49,1,3,34,1,0,0,1,0,0
9388,46,0,0,0,1,0,0,1,0,1
7358,25,0,0,1,1,0,0,1,0,1
7043,26,0,0,1,1,0,0,1,1,1
9515,26,0,1,0,1,0,0,1,1,1
8893,36,0,0,1,0,1,0,1,1,1
4240,23,1,0,0,1,0,0,1,0,1
2530,20,1,0,1,1,0,0,1,1,1
2168,35,0,0,1,0,1,0,1,0,1
2399,32,1,2,0,0,1,0,1,0,1
5364,27,0,0,0,0,1,1,0,0,1
8992,33,1,9,49,1,0,0,1,0,0
3158,26,0,1,-1,1,0,0,1,1,0
1173,41,1,8,0,1,0,0,1,1,1
7249,26,0,1,2,1,0,1,0,1,1
5188,27,1,9,0,1,0,0,1,1,1
33,32,0,0,1,0,1,0,1,0,1
2766,28,1,8,20,1,0,0,1,1,0
2845,46,1,10,73,1,0,0,1,0,1
4952,57,1,8,-1,0,1,0,1,1,1
7131,38,1,7,6,1,0,0,1,1,1
5484,57,0,1,17,1,0,0,1,0,1
5556,47,1,19,212,1,0,0,1,1,0
8421,23,0,0,0,0,1,1,0,1,1
1587,55,0,2,1,1,0,0,1,0,1
8610,58,0,3,-1,0,1,0,1,0,1
4661,43,0,8,1,0,1,0,1,1,1
2724,69,1,6,1,1,0,0,1,0,1
1318,39,1,13,1,1,0,0,1,1,0
7276,68,0,4,11,0,1,0,1,0,1
10383,27,1,10,1,1,0,0,1,1,0
814,32,1,1,0,1,0,0,1,0,1
183,31,1,13,471,1,0,0,1,0,0
2422,27,0,1,1,1,0,0,1,1,1
10430,34,1,17,39,1,0,0,1,0,1
3090,25,0,1,1,1,0,0,1,1,1
5628,39,0,1,1,1,0,0,1,0,1
3663,33,0,8,1,1,0,0,1,1,1
6636,21,0,0,0,0,1,0,1,0,1
963,25,0,1,1,1,0,0,1,0,1
9659,25,0,0,0,0,1,0,1,1,1
3304,40,0,3,1,1,0,0,1,1,1
9953,23,1,1,22,1,0,0,1,1,1
998,27,1,13,2,1,0,0,1,1,1
2589,34,0,5,1,1,0,1,0,0,1
5836,22,1,1,0,0,1,0,1,1,1
6651,33,0,3,2,0,1,1,0,1,1
5759,29,0,1,40,1,0,0,1,1,0
70,29,0,0,0,1,0,0,1,1,1
1655,24,1,1,-1,0,1,0,1,1,1
4229,22,1,2,11,1,0,0,1,0,0
10625,23,0,0,1,1,0,0,1,1,1
10400,23,0,3,1,0,1,0,1,0,1
7099,34,0,2,1,1,0,0,1,1,1
5525,34,1,5,0,1,0,0,1,0,1
8408,27,0,0,1,0,1,0,1,0,1
1943,24,1,0,182,1,0,0,1,1,1
10841,27,1,0,5,0,1,0,1,1,1
2910,42,0,0,0,0,1,0,1,0,1
7426,26,0,5,1,1,0,0,1,1,1
988,31,0,10,0,1,0,1,0,1,1
423,37,0,3,2,1,0,0,1,0,1
6819,36,1,2,1,0,1,0,1,0,1
9145,23,1,1,0,0,1,0,1,1,1
7949,37,0,0,0,0,1,1,0,0,1
7237,40,0,3,40,0,1,0,1,0,1
5441,56,0,0,1,0,1,0,1,1,1
1209,20,0,0,1,1,0,0,1,0,1
7332,37,1,0,0,1,0,0,1,0,1
1910,51,1,3,1,1,0,0,1,0,1
8702,29,1,12,39,0,1,0,1,0,1
8248,28,1,5,26,0,1,0,1,0,1
9023,56,0,1,3,0,1,0,1,0,1
935,51,0,0,0,0,1,0,1,0,1
3636,54,0,7,18,1,0,1,0,1,1
5669,32,1,17,0,1,0,0,1,1,0
3027,46,1,5,202,1,0,0,1,1,1
4045,45,1,1,1,1,0,1,0,0,1
5260,28,0,0,0,0,1,0,1,1,1
10381,24,1,1,0,1,0,1,0,1,1
398,22,0,0,2,1,0,0,1,0,1
4969,24,0,1,1,0,1,0,1,1,1
3622,26,0,3,1,0,1,0,1,1,0
3267,27,0,0,1,0,1,0,1,1,1
4416,58,0,3,2,1,0,0,1,0,1
3295,44,0,0,0,0,1,0,1,0,1
5132,35,0,2,0,0,1,0,1,1,1
7793,21,1,0,0,1,0,0,1,0,0
3574,24,1,2,1,1,0,0,1,1,1
1578,39,0,1,14,1,0,0,1,0,1
4475,25,0,0,0,0,1,0,1,1,1
1768,56,0,0,1,1,0,0,1,1,1
6256,32,1,9,23,0,1,0,1,1,1
7196,53,0,6,0,1,0,0,1,1,1
3161,36,0,0,0,1,0,0,1,0,1
6229,38,1,5,0,0,1,0,1,0,1
5474,28,0,4,0,1,0,0,1,1,1
9651,41,0,3,1,1,0,0,1,0,1
10068,22,0,0,0,1,0,0,1,0,1
796,24,0,0,1,1,0,0,1,0,1
10507,33,0,1,20,1,0,0,1,0,1
10185,28,0,0,5,0,1,0,1,1,1
4977,39,1,17,181,1,0,0,1,0,1
7315,24,1,2,1,0,1,0,1,1,1
9076,31,1,1,1,0,1,1,0,1,1
4857,31,1,0,0,1,0,1,0,1,1
4811,65,0,3,23,1,0,0,1,0,1
8945,21,0,0,0,1,0,0,1,1,1
6875,22,0,0,1,1,0,0,1,0,0
6196,20,1,2,2,1,0,0,1,1,0
363,44,1,8,4,0,1,0,1,0,1
7154,56,0,1,1,0,1,0,1,0,1
4086,26,1,13,7,0,1,0,1,1,0
532,22,0,0,0,1,0,0,1,0,1
6788,61,0,12,241,1,0,0,1,1,1
793,59,1,10,127,1,0,0,1,1,1
5593,37,1,4,0,0,1,0,1,0,1
2361,49,1,2,11,0,1,1,0,0,1
10530,25,0,1,4,1,0,1,0,1,1
8586,52,0,2,10,0,1,0,1,1,1
6372,26,1,4,45,1,0,0,1,1,1
452,62,0,0,1,1,0,0,1,0,1
85,53,0,8,13,1,0,0,1,0,1
3729,34,0,0,2,1,0,0,1,1,1
6593,59,0,0,1,0,1,0,1,1,1
5784,35,1,3,1,1,0,0,1,0,1
2897,28,1,1,30,1,0,0,1,0,1
8787,33,1,3,1,1,0,1,0,0,1
8287,21,1,3,1,0,1,1,0,0,1
2235,30,0,6,6,1,0,0,1,0,1
3797,44,0,7,24,1,0,0,1,1,1
6688,42,0,0,0,1,0,0,1,0,1
1797,27,1,3,3,1,0,1,0,1,0
9268,28,1,1,1,1,0,0,1,0,1
10126,20,1,0,0,0,1,1,0,0,1
1351,26,1,9,11,1,0,0,1,1,1
178,33,1,28,1,1,0,0,1,1,0
5141,53,1,6,8,0,1,0,1,1,1
9545,55,0,5,300,1,0,0,1,1,1
7388,32,0,0,1,0,1,0,1,0,1
3025,42,0,2,0,1,0,0,1,1,1
9249,33,0,0,10,0,1,0,1,0,1
7383,24,1,2,1,1,0,0,1,0,1
8948,26,0,0,1,0,1,0,1,0,1
901,27,0,0,1,0,1,0,1,1,1
2656,58,0,1,0,1,0,0,1,0,1
1805,25,1,4,32,1,0,0,1,1,1
1545,33,0,1,1,1,0,0,1,1,1
4983,32,1,10,6,1,0,0,1,0,1
10522,67,0,0,0,0,1,1,0,0,1
4311,27,1,6,0,0,1,0,1,1,0
8942,22,1,3,0,0,1,0,1,0,1
1931,44,0,0,2,0,1,0,1,0,1
6911,20,1,0,0,0,1,0,1,0,1
4978,25,0,1,0,1,0,0,1,1,1
10446,23,0,0,0,1,0,0,1,1,1
1275,51,0,0,1,1,0,0,1,0,1
3593,61,0,1,1,1,0,0,1,0,1
6422,22,0,2,2,1,0,1,0,1,0
10963,42,0,5,31,1,0,0,1,0,1
917,22,1,11,0,1,0,0,1,1,0
10407,45,1,38,121,1,0,0,1,1,0
1923,30,1,9,7,0,1,0,1,0,1
6490,22,1,0,0,1,0,0,1,1,1
7,44,0,0,1,0,1,0,1,0,1
3146,37,1,0,2,1,0,0,1,0,1
8328,26,1,10,0,0,1,0,1,0,0
7222,34,1,5,0,1,0,1,0,0,1
3974,30,0,7,0,1,0,0,1,1,1
8063,46,0,2,7,1,0,0,1,0,1
2606,27,0,10,7,1,0,0,1,1,0
9606,26,1,3,1,1,0,1,0,0,1
2898,31,0,0,0,0,1,1,0,0,1
627,53,0,11,110,1,0,0,1,1,1
1658,54,0,0,0,0,1,1,0,0,1
9120,20,0,1,2,1,0,0,1,1,1
10096,24,0,0,1,1,0,1,0,0,1
4323,23,1,1,1,0,1,0,1,1,1
5821,31,0,3,0,0,1,0,1,0,1
5249,28,0,0,0,1,0,0,1,1,1
8253,29,0,0,1,0,1,0,1,1,1
3890,37,0,11,1,1,0,0,1,0,1
6195,24,1,3,0,0,1,1,0,0,1
7726,52,0,3,0,0,1,0,1,0,1
10413,49,0,1,-1,0,1,0,1,1,1
1323,30,0,4,0,1,0,1,0,1,1
3552,28,0,0,13,0,1,0,1,0,1
2943,42,0,0,2,1,0,0,1,0,1
6571,51,1,12,0,1,0,0,1,1,0
1198,31,0,2,0,0,1,0,1,0,1
3315,62,0,0,2,0,1,0,1,0,1
7537,37,1,2,1,1,0,0,1,0,1
2992,42,0,0,0,1,0,1,0,1,1
6882,29,1,17,1,1,0,0,1,1,0
2029,43,0,2,5,1,0,0,1,1,1
1787,24,0,0,4,1,0,0,1,1,1
10670,45,0,0,0,1,0,1,0,1,1
3713,25,1,1,28,1,0,0,1,1,1
10292,21,0,0,1,1,0,0,1,1,0
6862,31,0,5,2,1,0,0,1,1,1
6242,54,0,0,29,0,1,1,0,0,1
3859,38,1,2,0,1,0,0,1,0,1
8685,41,0,19,220,1,0,0,1,1,0
4955,23,1,4,143,1,0,0,1,1,0
3357,43,0,0,1,1,0,0,1,1,1
2153,22,1,3,26,1,0,0,1,1,0
2148,38,1,14,4,1,0,1,0,1,0
2573,44,1,4,5,1,0,1,0,0,1
462,27,0,0,0,0,1,0,1,1,1
8483,30,0,4,1,1,0,1,0,1,1
4117,48,0,1,0,0,1,1,0,0,1
3684,26,1,5,6,1,0,0,1,1,1
7740,38,0,8,15,0,1,0,1,1,1
7785,32,1,19,1,1,0,0,1,1,0
3728,53,0,0,0,0,1,0,1,0,1
1849,28,1,5,51,1,0,0,1,1,1
2224,21,0,1,1,1,0,1,0,0,1
5607,38,0,2,19,1,0,0,1,0,1
9377,61,0,0,0,1,0,0,1,0,1
6955,21,1,2,18,1,0,0,1,1,0
7513,21,1,1,1,1,0,0,1,1,1
7602,31,1,11,0,1,0,0,1,1,1
6473,34,1,7,-1,1,0,0,1,1,1
10359,25,0,2,2,0,1,0,1,1,1
9822,28,1,6,1,0,1,0,1,0,1
1653,32,0,6,27,0,1,0,1,0,1
3340,38,1,37,30,0,1,0,1,1,1
7511,20,1,0,1,1,0,0,1,1,1
8358,21,0,0,0,1,0,1,0,1,1
107,29,1,5,1,1,0,0,1,1,1
142,25,1,9,0,1,0,0,1,0,0
6782,24,0,2,91,1,0,0,1,0,0
720,51,0,0,35,1,0,0,1,0,1
771,35,0,1,74,1,0,0,1,0,1
8775,41,0,7,58,1,0,0,1,1,0
1142,37,0,0,37,1,0,1,0,1,1
10410,61,0,15,0,1,0,1,0,0,1
960,26,1,3,1,1,0,0,1,0,1
5543,45,1,3,92,0,1,0,1,0,1
3994,31,0,0,0,0,1,0,1,0,1
579,22,1,4,260,1,0,0,1,1,0
4346,55,1,1,33,1,0,0,1,0,1
2865,22,1,2,1,1,0,0,1,1,1
6323,58,1,2,0,0,1,0,1,0,1
4696,56,0,0,1,1,0,0,1,0,1
2208,32,1,2,1,1,0,0,1,1,1
1685,24,1,0,0,1,0,0,1,0,1
10183,36,0,1,1,0,1,0,1,1,0
5120,57,0,0,77,0,1,1,0,1,1
5347,42,0,5,2,1,0,0,1,1,1
5290,67,0,0,1,0,1,0,1,0,1
3281,30,1,3,12,1,0,0,1,0,1
5009,29,0,0,1,0,1,1,0,0,1
6360,39,0,0,1,1,0,0,1,0,1
3068,31,0,9,0,1,0,0,1,1,1
3291,37,1,8,1,0,1,0,1,1,1
8638,31,1,9,0,1,0,0,1,1,0
867,27,1,5,64,0,1,0,1,1,1
5053,21,1,1,20,1,0,0,1,1,1
9264,54,0,0,2,1,0,0,1,0,1
9343,29,0,8,5,0,1,0,1,1,0
7985,35,0,0,1,1,0,0,1,1,1
8245,38,0,0,0,0,1,1,0,0,1
4579,52,1,0,26,1,0,0,1,1,1
1462,30,0,1,7,0,1,0,1,0,1
7725,77,0,0,-1,0,1,0,1,1,1
7848,21,0,0,0,1,0,1,0,0,1
1292,48,0,1,0,1,0,0,1,0,1
3419,27,1,7,10,1,0,0,1,1,1
7681,54,0,1,2,1,0,0,1,0,1
3359,31,1,15,2,1,0,0,1,1,0
3556,33,0,0,1,1,0,0,1,0,1
3283,70,0,0,0,0,1,0,1,0,1
7476,68,0,6,2,0,1,0,1,1,1
9778,36,0,0,0,1,0,0,1,1,1
5130,40,0,1,1,1,0,0,1,1,1
8262,48,1,0,0,0,1,0,1,0,1
3941,37,0,0,1,0,1,0,1,0,1
4342,23,1,2,6,1,0,0,1,1,0
1025,36,1,0,0,0,1,0,1,1,1
10230,59,0,0,0,0,1,0,1,0,1
4853,65,1,1,1,0,1,1,0,0,1
7490,31,0,1,0,0,1,1,0,1,1
9570,22,1,0,7,1,0,0,1,1,1
6733,22,0,0,1,1,0,0,1,1,1
7067,22,1,2,1,1,0,0,1,0,0
7386,23,1,2,2,1,0,0,1,1,1
2350,30,1,7,2,0,1,0,1,1,0
252,31,0,0,2,1,0,0,1,0,1
10378,22,1,0,0,0,1,0,1,0,1
3658,56,0,0,1,0,1,0,1,0,1
10012,24,1,2,57,1,0,1,0,1,1
2773,49,1,14,122,0,1,1,0,1,1
1709,33,1,12,2,0,1,0,1,1,0
10145,44,0,0,1,0,1,1,0,0,1
3991,29,0,0,1,0,1,0,1,0,1
9888,39,0,8,40,1,0,0,1,1,1
5929,26,1,2,-1,1,0,0,1,0,1
1281,39,1,1,10,0,1,1,0,0,1
9494,28,0,0,53,1,0,0,1,0,1
4568,24,1,0,1,1,0,0,1,0,1
9241,43,0,2,0,1,0,0,1,0,1
9495,21,1,2,2,1,0,0,1,0,1
9586,22,1,0,0,0,1,1,0,1,1
5456,37,1,20,35,1,0,0,1,1,0
3294,20,1,0,10,0,1,1,0,0,1
569,24,0,0,1,1,0,1,0,1,1
9248,61,0,25,1,1,0,0,1,1,1
7187,36,1,16,1,0,1,0,1,1,0
2464,57,0,12,50,1,0,0,1,1,0
6488,50,0,0,1,0,1,1,0,0,1
1230,24,0,0,0,1,0,0,1,1,1
2814,36,1,5,0,0,1,0,1,0,1
8533,25,0,0,0,1,0,0,1,1,1
3938,33,0,3,1,1,0,0,1,0,1
336,33,1,4,2,1,0,0,1,0,1
9921,27,0,1,0,0,1,0,1,1,1
4187,44,1,1,1,1,0,1,0,0,1
7369,34,1,4,0,1,0,0,1,1,1
5404,36,0,2,0,0,1,1,0,1,1
10482,42,1,1,51,1,0,0,1,0,1
3853,35,0,4,1,0,1,0,1,1,1
1971,44,0,2,2,1,0,0,1,1,1
7902,55,0,0,1,0,1,0,1,0,1
10094,20,0,0,-1,0,1,0,1,0,1
5127,25,0,0,0,0,1,1,0,0,1
2076,30,1,7,602,1,0,0,1,1,0
5152,26,1,1,57,1,0,0,1,1,0
2609,25,0,9,2,1,0,0,1,1,1
3242,23,0,2,18,1,0,0,1,1,1
8059,58,0,10,0,0,1,0,1,0,1
10763,47,0,0,1,0,1,0,1,1,1
2685,21,0,0,0,1,0,1,0,1,1
3794,46,1,0,0,1,0,0,1,1,1
2420,28,1,0,2,0,1,0,1,0,1
5074,33,1,1,1,0,1,0,1,1,1
9712,26,1,2,0,1,0,0,1,1,1
8477,25,0,2,1,1,0,0,1,1,1
10129,25,1,5,0,1,0,0,1,1,0
712,54,0,2,0,0,1,0,1,1,1
8760,25,1,6,12,1,0,1,0,1,1
7955,23,1,3,43,1,0,0,1,1,1
3614,26,1,1,0,1,0,0,1,1,0
3617,42,0,4,0,0,1,0,1,1,1
10594,32,0,1,0,1,0,1,0,0,1
1711,40,0,0,0,0,1,1,0,0,1
8724,42,1,7,1,1,0,0,1,1,0
3350,31,0,1,13,1,0,0,1,1,1
3942,38,1,1,7,1,0,0,1,1,1
5312,31,1,5,1,1,0,0,1,0,1
3841,56,0,1,1,1,0,0,1,0,1
662,24,0,0,0,1,0,1,0,0,1
1043,31,0,5,6,1,0,0,1,1,1
10814,54,1,10,0,1,0,0,1,1,1
6737,24,1,2,0,0,1,0,1,1,1
4223,30,1,9,243,1,0,1,0,1,0
5181,50,0,1,0,1,0,0,1,0,1
10643,22,0,0,3,0,1,0,1,1,0
1829,30,0,0,1,1,0,1,0,0,1
8552,29,1,17,15,1,0,0,1,1,0
2484,50,0,0,0,0,1,0,1,0,1
5886,53,0,0,4,0,1,0,1,0,1
1733,52,0,6,33,0,1,1,0,0,1
304,24,1,5,0,1,0,0,1,0,1
9392,53,0,1,0,0,1,0,1,0,1
180,31,0,1,1,0,1,0,1,1,1
635,31,1,7,1,0,1,0,1,1,1
6113,46,1,1,1,0,1,0,1,1,1
3573,42,0,1,0,1,0,0,1,1,1
8151,41,0,2,1,0,1,0,1,0,1
2615,57,0,0,1,1,0,0,1,1,1
4647,21,0,1,0,0,1,0,1,0,1
7904,33,0,0,7,0,1,1,0,1,0
4317,25,0,1,1,0,1,0,1,1,1
1370,53,0,0,0,0,1,1,0,0,1
8568,24,1,4,1,1,0,0,1,1,1
268,78,1,1,0,0,1,0,1,0,1
557,21,1,4,219,1,0,0,1,1,0
4796,24,0,5,5,0,1,0,1,0,1
9577,47,0,3,3,0,1,0,1,0,1
156,24,1,8,12,1,0,0,1,0,1
4247,25,0,3,7,0,1,0,1,1,1
4513,24,1,1,4,1,0,0,1,0,1
10824,23,1,1,28,1,0,1,0,1,1
9513,43,0,2,0,1,0,0,1,1,1
5170,22,1,0,1,1,0,0,1,0,1
6614,23,0,1,0,0,1,0,1,0,1
9106,32,1,2,0,1,0,1,0,0,1
1615,38,0,0,1,1,0,1,0,0,1
4634,27,1,0,-1,0,1,0,1,0,1
6201,52,0,1,3,1,0,1,0,0,1
10008,28,1,1,30,1,0,0,1,0,1
4864,30,0,4,1,1,0,1,0,1,1
6396,54,0,6,0,1,0,0,1,0,1
3616,48,1,10,4,1,0,0,1,1,1
8042,43,0,2,1,0,1,0,1,0,1
8231,28,0,6,0,1,0,0,1,1,1
6653,30,0,4,29,1,0,1,0,0,1
1576,42,1,13,0,0,1,0,1,1,0
3484,47,1,22,1,1,0,0,1,1,1
271,24,0,0,1,1,0,0,1,0,1
10512,27,1,15,48,1,0,0,1,1,0
10281,63,0,0,0,0,1,1,0,0,1
6212,48,0,0,1,0,1,0,1,1,1
5787,47,0,0,1,0,1,0,1,0,1
4303,25,0,5,35,1,0,0,1,1,0
10558,36,1,11,36,1,0,0,1,1,1
5974,22,0,1,1,1,0,0,1,1,1
6570,47,0,2,6,1,0,0,1,0,1
3298,31,0,6,1,0,1,0,1,0,1
9339,29,1,1,0,1,0,0,1,0,1
7076,27,1,0,-1,0,1,1,0,0,1
10017,21,1,0,-1,1,0,0,1,0,1
5765,51,0,19,13,1,0,0,1,1,0
3824,27,1,2,9,0,1,0,1,1,1
3032,32,0,8,4,1,0,0,1,1,1
3409,22,0,0,2,0,1,0,1,1,1
6040,29,1,0,1,0,1,0,1,1,0
7612,59,1,2,6,0,1,0,1,0,1
2753,27,1,5,4,1,0,0,1,1,0
5609,59,1,22,69,1,0,0,1,1,1
1063,26,1,10,5,0,1,0,1,1,1
2432,29,0,0,0,1,0,0,1,1,1
2618,34,1,27,118,1,0,0,1,1,0
7890,26,0,6,10,0,1,0,1,1,0
487,53,1,36,32,1,0,0,1,0,1
9547,26,0,0,1,0,1,0,1,0,1
6514,26,0,2,1,1,0,0,1,0,1
1572,27,0,1,6,1,0,0,1,1,1
4643,32,1,12,1,0,1,0,1,1,0
1941,28,0,0,0,0,1,0,1,1,1
2184,23,1,5,54,0,1,0,1,0,1
697,55,1,5,118,1,0,0,1,1,1
6096,20,1,1,0,0,1,0,1,1,0
4418,48,0,3,0,1,0,0,1,0,1
10313,32,0,4,3,1,0,0,1,1,0
2252,42,0,1,0,0,1,0,1,0,1
5650,28,0,5,0,1,0,0,1,1,1
9459,24,0,0,0,0,1,0,1,0,1
7252,26,1,3,0,1,0,1,0,1,0
9284,31,0,0,2,1,0,0,1,0,1
8436,21,1,0,2,1,0,0,1,0,1
7915,25,0,0,1,1,0,0,1,1,1
10783,66,0,0,1,0,1,0,1,0,1
6485,56,0,0,6,1,0,0,1,1,1
8635,52,0,0,1,1,0,0,1,1,1
6278,30,0,0,-1,1,0,1,0,1,1
9852,21,1,2,1,1,0,0,1,1,0
6708,31,0,2,2,1,0,0,1,1,1
5853,27,1,0,0,1,0,0,1,1,1
649,27,0,3,-1,0,1,0,1,0,1
10468,33,1,5,2,1,0,1,0,0,1
608,25,0,0,0,1,0,0,1,0,1
8745,26,0,1,0,0,1,1,0,0,1
